conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.78919E+18,Sat May 11 06:49:54 +0000 2024,0,aku jd malas ke LN grgr bea cukai,1.78919E+18,,,in,,0,1,0,https://twitter.com/ducklykey/status/1789186152127455737,1.16535E+18,ducklykey
1.78917E+18,Sat May 11 06:49:19 +0000 2024,2,@5teV3n_Pe9eL bea cukai jalanan,1.78919E+18,,5teV3n_Pe9eL,in,,0,0,0,https://twitter.com/Kevin_Imut123/status/1789186003904921716,1.73772E+18,Kevin_Imut123
1.78919E+18,Sat May 11 06:49:04 +0000 2024,0,Akun Instagram Bea Cukai Diserbu Warganet : Emang Bea Cukai Punya Tuhan ? @beacukaiRI https://t.co/QBJxreH0BD,1.78919E+18,,,in,Jakarta,0,0,0,https://twitter.com/bukamata18/status/1789185939987951647,9.87726E+17,bukamata18
1.78919E+18,Sat May 11 06:47:27 +0000 2024,1,parah beacukai dosa lauuu segunung,1.78919E+18,,,in,cesa ☺️,0,0,0,https://twitter.com/miotey/status/1789185534549737766,1.40128E+18,miotey
1.7891E+18,Sat May 11 06:46:57 +0000 2024,0,@ClarissaIcha emang bea cukai anjing matiin aje dah ni semua petugasnya tolol,1.78919E+18,,ClarissaIcha,in,,0,0,0,https://twitter.com/aightwdyt/status/1789185406631833965,1.20399E+18,aightwdyt
1.78885E+18,Sat May 11 06:44:38 +0000 2024,0,@RizkiAsihan Tidak akan bisa diberantas!!! Krn prinsip dan tujuan masuk ke instansi ini memang utk bisa hidup kaya ditambah di waktu pendidikan calon pegawai bea cukai memang tidak diajarkan akhlak budi pekerti utk menjadi pegawai jujur dan bermartabat jadi sudahlahh Terima aja kenyataan,1.78918E+18,,RizkiAsihan,in,,0,0,0,https://twitter.com/Syaifud54254804/status/1789184826643501464,1.42243E+18,Syaifud54254804
1.78918E+18,Sat May 11 06:43:57 +0000 2024,0,BEA CUKAI GA UDAH UDAH BLUNDERNYA YAA,1.78918E+18,,,in,"Bandung, Jawa Barat",0,0,0,https://twitter.com/sikoom/status/1789184652365980077,377811005,sikoom
1.78887E+18,Sat May 11 06:43:33 +0000 2024,1,@siilintaang @Zer0Failed bener banget kak.. kalo gak barang sitaan ya barang sogokan.. makanya banyak yg mau masuk STAN salah satunya biar bisa jadi pegawai bea cukai.. biar uangnya buanyaaak eeee,1.78918E+18,,siilintaang,in,"Bandung, Indonesia",0,0,0,https://twitter.com/hikmah_quotes/status/1789184551270613138,1.5485E+18,hikmah_quotes
1.78918E+18,Sat May 11 06:39:09 +0000 2024,1,Jangan2 syarat jadi pegawai pegawai bea cukai ini salah satunya harus mampu bertindak buas liar dan bengis tak punya hati nurani selayaknya binatang ya Mas @prastow ?,1.78918E+18,,,in,"Yogyakarta, Indonesia",0,0,1,https://twitter.com/tagarabak/status/1789183443877990876,1029633260,tagarabak
1.78918E+18,Sat May 11 06:38:56 +0000 2024,0,dzolim bgt lu bea cukai,1.78918E+18,,,in,,0,0,0,https://twitter.com/nakubean/status/1789183391059017986,1.16642E+18,nakubean
1.7891E+18,Sat May 11 06:37:40 +0000 2024,1,@flxdx_34 @ClarissaIcha Coba cek kekayaan pejabat bea cukai,1.78918E+18,,flxdx_34,in,,0,0,0,https://twitter.com/dishopra/status/1789183073688633456,1487850254,dishopra
1.7891E+18,Sat May 11 06:37:07 +0000 2024,0,@ClarissaIcha @beacukaiRI tapi ini cerita temen ke temen kan ya baiknya crosscheck dulu apakah benar yang dimaksud pajak bea cukai 30% itu biaya pajak dalam rangka impor (Bea Masuk PPh Impor PPN) atau jangan2 handling fee yang bukan berkaitan dengan pajak impor? ,1.78918E+18,,refmaltise,in,"Kota Surabaya, Jawa Timur",0,0,0,https://twitter.com/refmaltise/status/1789182932718154170,1.71252E+18,refmaltise
1.7891E+18,Sat May 11 06:21:29 +0000 2024,0,@rahmabalci Mbuh kenapa deh bea cukai niih,1.78918E+18,,rahmabalci,in,Surabaya-Jakarta PP,0,0,0,https://twitter.com/april_hamsa/status/1789179000855953789,118919683,april_hamsa
1.78882E+18,Sat May 11 06:16:02 +0000 2024,0,@sbinlee_ @mooniyy Kurang tau soal potongan². Sistemnya reimbursement soalnya jadi itu urusan orang keuangan. Yg jelas untuk bisa reimburse siap² dicurigai kriminal macam ketemu beacukai. Beli ini itu ga boleh ,1.78918E+18,,sbinlee_,in,,0,0,0,https://twitter.com/edskywalker/status/1789177629335306676,1.59111E+18,edskywalker
1.78918E+18,Sat May 11 06:13:45 +0000 2024,0,ngga kebayang lagi berkabung hrs ngadepin bea cukai gini,1.78918E+18,,,in,she/her. ,0,0,0,https://twitter.com/judycardan/status/1789177054929596546,1.39907E+18,judycardan
1.78917E+18,Sat May 11 06:13:27 +0000 2024,0,@Heraloebss @beacukaiRI anjir bea cukai apa sih maunya ini,1.78918E+18,,Heraloebss,in,Testimoni ,0,0,0,https://twitter.com/ButarDanny/status/1789176977855058277,1.67149E+18,ButarDanny
1.78918E+18,Sat May 11 06:13:11 +0000 2024,1,Bea cukai profesi paling menyusahkan masyarakat dr zaman Tuhan Yesus sampai skrg kelakunnya haduhh,1.78918E+18,,,in,f BTS-KV-BL Series-Aktor BL! ,0,0,0,https://twitter.com/kiessdaisy/status/1789176911715078588,1.53543E+18,kiessdaisy
1.78918E+18,Sat May 11 06:11:52 +0000 2024,2,cuyyy sodara gue kena tipuuu dia mau beli kebaya buat wisuda malah kena tipuuuuuu asyuu. mana ngakak bngt di chat sama pihak BEA CUKAI katanya https://t.co/fFn08b0anw,1.78918E+18,https://pbs.twimg.com/media/GNRum6kb0AANTDr.jpg,,in,she/her,0,3,0,https://twitter.com/fallwithjae/status/1789176577609416986,1.26424E+18,fallwithjae
1.78918E+18,Sat May 11 06:11:47 +0000 2024,0,1 hari 1 kasus bea cukai wkwkwkwkwk,1.78918E+18,,,in,,0,0,0,https://twitter.com/glossugar_/status/1789176558059672008,592724446,glossugar_
1.78918E+18,Sat May 11 06:11:02 +0000 2024,0,Kalau Bea Cukai cuma bisa makai tameng menjalankan aturan titipan lembaga lain tanpa ada proses berlogika dan berempati geser aja anggaran tukin mereka yg gede itu dan pecatin para pegawainya dan digantikan saja dengan robot.,1.78918E+18,,,in,,0,0,0,https://twitter.com/whydryn/status/1789176370976968910,20570590,whydryn
1.78918E+18,Sat May 11 06:10:57 +0000 2024,0,Bea cukai ini ada aja daah tingkahnya :((,1.78918E+18,,,in,"Sidoarjo, Jawa Timur",0,0,0,https://twitter.com/amiliaivana17/status/1789176349476962748,2555844341,amiliaivana17
1.7891E+18,Sat May 11 06:09:49 +0000 2024,0,@ClarissaIcha Mindblown bangat rangorang bea cukai ini apa ga takut ga bisa masuk surga nanti dimintain bayar bea cukai dulu sama Tuhan,1.78918E+18,,ClarissaIcha,in,Salem witch trial site,0,0,0,https://twitter.com/Lavedae/status/1789176064427896892,46060953,Lavedae
1.78918E+18,Sat May 11 06:09:48 +0000 2024,0,Peran Bea Cukai penting lindungi masyarakat dari produk ilegal #DukungBeaCukai #TransparansiBeaCukai #IntegritasBeaCukai #PerbaikanBeaCukai #BeaCukaiIndonesia https://t.co/NQQyyog7dr,1.78918E+18,https://pbs.twimg.com/media/GNRuJLzaoAA_qPA.jpg,,in,,0,0,0,https://twitter.com/nanddjun/status/1789176058534900190,1.70005E+18,nanddjun
1.78917E+18,Sat May 11 06:08:57 +0000 2024,0,Sekembalinya ke kota Venom setelah menyelesaikan segala urusannya di Tokyo Japan. Alex menyadari banyaknya hal yang harus ia urusi dari pembayaran pajak bea cukai untuk dapat memasukkan bayi kesayangannya pinku-channya tercinta dan memastikan bahwa dirinya memiliki │ 01.,1.78918E+18,,amoregape,in,,0,1,0,https://twitter.com/amoregape/status/1789175844650590506,2757471724,amoregape
1.78917E+18,Sat May 11 06:08:56 +0000 2024,0,@Heraloebss @beacukaiRI haaah peti mati juga kena bea masuk ? weh gile gmn gak tajir2 oknum bea cukai (hanya duga an ),1.78918E+18,,Heraloebss,in,,0,0,0,https://twitter.com/IRULOKE/status/1789175839856492889,92492539,IRULOKE
1.78918E+18,Sat May 11 06:07:48 +0000 2024,1,Beacukai ga abis2 kasusnya. Kapan ni orang2 jadi bahan bakar api neraka ya? Ini mah bukan oknum lagi,1.78918E+18,,,in,"Bekasi, Jawa Barat",0,0,0,https://twitter.com/pmanlixious/status/1789175554912190581,1.36142E+18,pmanlixious
1.7888E+18,Sat May 11 06:07:31 +0000 2024,0,@OniMeniq74 Sehat itu bea cukai,1.78918E+18,,OniMeniq74,in,,0,0,0,https://twitter.com/bison87x/status/1789175483206443082,1.72884E+18,bison87x
1.78898E+18,Sat May 11 06:06:19 +0000 2024,0,@v3gana masih gabisa NGETAWAIN kak gem menurut bea cukai,1.78918E+18,,v3gana,in,,0,0,0,https://twitter.com/helloadinnn/status/1789175182940328258,1.75841E+18,helloadinnn
1.78892E+18,Sat May 11 06:06:03 +0000 2024,0,@Pai_C1 kenapa harus beritain artis main bokep &amp; ketangkap pakai narkoba? bukannya lebih enak bahas 9 mobil pameran yg lenyap pas ditahan Bea Cukai?,1.78918E+18,,Pai_C1,in,,0,0,0,https://twitter.com/riobeha/status/1789175116196397178,308971453,riobeha
1.78917E+18,Sat May 11 06:05:17 +0000 2024,5,@Heraloebss @beacukaiRI Peraturan umum: 1. Bea Cukai tidak pernah Salah 2. Apabila Bea cukai Salah mohon perhatikan peraturan pertama,1.78917E+18,,Heraloebss,in,,0,0,1,https://twitter.com/vernandozz/status/1789174923598143687,138631288,vernandozz
1.78887E+18,Sat May 11 06:05:02 +0000 2024,0,@Zer0Failed amsyiong beacukai,1.78917E+18,,Zer0Failed,in,,0,0,0,https://twitter.com/losnojos/status/1789174861895454771,1.47584E+18,losnojos
1.78917E+18,Sat May 11 06:04:40 +0000 2024,0,gw perhatiin bea cukai meresahkan banget anjg,1.78917E+18,,,in,,0,0,0,https://twitter.com/wanniejane_/status/1789174767595233589,1.11739E+18,wanniejane_
1.78911E+18,Sat May 11 06:04:09 +0000 2024,10,@AnakLolina2 Sudah dibilang.. Kalau mau pegawai Bea Cukai semuanya dipotong gajinya 80% kemudian hapuskan tunjangan mereka. Pak Presiden jangan diam saja @jokowi,1.78917E+18,,AnakLolina2,in,,0,0,1,https://twitter.com/adikristian13/status/1789174637387231357,1300053758,adikristian13
1.78917E+18,Sat May 11 06:03:45 +0000 2024,0,Cargo jenazah (Human Remains) bayar bea cukai? Baru tau ,1.78917E+18,,,in,🌴Jimbaran 🚀 Bekasi🪐,0,0,0,https://twitter.com/bonk_taishou/status/1789174537210429514,49895101,bonk_taishou
1.78917E+18,Sat May 11 06:02:45 +0000 2024,0,Bubarkan beacukai,1.78917E+18,,,in,,0,0,1,https://twitter.com/Shinjiteru_/status/1789174284184961521,1.70866E+18,Shinjiteru_
1.78911E+18,Sat May 11 06:02:35 +0000 2024,0,@AnakLolina2 taulah makin Gila Bea Cukai,1.78917E+18,,AnakLolina2,in,bumi ayu jawa tengah ,0,0,0,https://twitter.com/SubyantoroM/status/1789174241281318982,1.34703E+18,SubyantoroM
1.78917E+18,Sat May 11 06:02:33 +0000 2024,0,Kepala Bea Cukai Purwakarta dilaporkan seorang Pengacara ke KPK karena dianggap punya aset fantastis senilai Rp. 60 Milyar. https://t.co/6OvEjcLYXC,1.78917E+18,,,in,"Remagen, Deutschland",0,1,0,https://twitter.com/rasjawa/status/1789174236378288610,10024342,rasjawa
1.78895E+18,Sat May 11 06:02:29 +0000 2024,1,@T0M5helby Beacukai bisa bergungsi sebagai alat pemerasaan santen kenthel,1.78917E+18,,T0M5helby,in,indonesia,0,0,0,https://twitter.com/pipel_jv/status/1789174219919765626,1.68092E+18,pipel_jv
1.78887E+18,Sat May 11 06:02:13 +0000 2024,0,@Zer0Failed Bea cukai kont-,1.78917E+18,,Zer0Failed,in,"Paris, France",0,0,0,https://twitter.com/prudfre/status/1789174150902526405,1.28869E+18,prudfre
1.78917E+18,Sat May 11 06:01:37 +0000 2024,0,Sebagai wujud peningkatan pelayanan prima Bea Cukai Semarang berkolaborasi dengan Bank Muamalat mengadakan internalisasi Service Excellent #DukungBeaCukai #TransparansiBeaCukai #IntegritasBeaCukai #PerbaikanBeaCukai #BeaCukaiIndonesia https://t.co/wWn1MpBN80,1.78917E+18,https://pbs.twimg.com/media/GNRsRUXa8AEppQK.jpg,,in,,0,0,0,https://twitter.com/purwonodenj/status/1789173999597224385,1.70005E+18,purwonodenj
1.78917E+18,Sat May 11 06:01:14 +0000 2024,0,Bea Cukai Semarang menyelenggarakan Bimbingan Mental pada Senin 29 April 2024. Kegiatan yang dilaksanakan di aula lantai 4 Bea Cukai Semarang ini diikuti oleh seluruh pegawai #DukungBeaCukai #TransparansiBeaCukai #IntegritasBeaCukai #PerbaikanBeaCukai #BeaCukaiIndonesia https://t.co/l9yBNxzUIv,1.78917E+18,https://pbs.twimg.com/media/GNRsLqxacAAxdH-.jpg,,in,,0,0,0,https://twitter.com/purwonodenj/status/1789173903107207511,1.70005E+18,purwonodenj
1.7891E+18,Sat May 11 06:01:09 +0000 2024,0,@ClarissaIcha Pantesan kerja di bea cukai haram kata pak ustad.,1.78917E+18,,ClarissaIcha,in,-,0,0,0,https://twitter.com/PremieRara/status/1789173883171717515,59399288,PremieRara
1.78917E+18,Sat May 11 06:00:48 +0000 2024,0,@Heraloebss @beacukaiRI Ingat bea cukai gak pernah salah ,1.78917E+18,,Heraloebss,in,,0,0,0,https://twitter.com/priatnd/status/1789173792415371339,1.19841E+18,priatnd
1.78917E+18,Sat May 11 06:00:01 +0000 2024,374,#DetikNetwork Kali ini Ditjen Bea Cukai dituding melakukan penggelapan atas 9 mobil mewah milik pengusaha Malaysia Kenneth Koh Kiek Lun. https://t.co/DdStvFym9F,1.78917E+18,,,in,,8,48,188,https://twitter.com/CNNIndonesia/status/1789173596142621118,17128975,CNNIndonesia
1.7891E+18,Sat May 11 05:59:32 +0000 2024,0,@ClarissaIcha Saya pikir org bea cukai ini sekolah nya mahal pintar2 rupanya gak jamin @prastow,1.78917E+18,,ClarissaIcha,in,,0,0,0,https://twitter.com/schondels/status/1789173474675859846,1.28376E+18,schondels
1.78917E+18,Sat May 11 05:59:27 +0000 2024,0,Kolaborasi Bea Cukai Banten dan Pemerintah Daerah untuk Pemberdayaan UMKM #DukungBeaCukai #TransparansiBeaCukai #IntegritasBeaCukai #PerbaikanBeaCukai #BeaCukaiIndonesia https://t.co/dJqmRpsY4l,1.78917E+18,https://pbs.twimg.com/media/GNRrxjmawAA4va1.jpg,,in,,0,0,0,https://twitter.com/purwonodenj/status/1789173454832648433,1.70005E+18,purwonodenj
1.78928E+18,Sat May 11 12:53:37 +0000 2024,0,Perlu ditegaskan bahwa : Setiap barang yang berasal dari luar negeri yang dimasukkan ke Indonesia disebut barang impor. Berapa pun jumlahnya baik barang komersial maupun barang free/gratisan #beacukailebihbaik #beacukaiberintegritas #beacukaiamanah #beacukaihebat #fyp #viral https://t.co/qBNn2nac2p,1.78928E+18,https://pbs.twimg.com/media/GNTKkDmbUAEqETT.jpg,,in,,0,0,0,https://twitter.com/hansputrat16602/status/1789277684918603919,1.72877E+18,hansputrat16602
1.78922E+18,Sat May 11 11:36:04 +0000 2024,0,@achmad_rend @beacukaiRI @prastow Ya bukan gitu bos coba liat efeknya buat masyarakat nanti kaya kemarin banjir barang impor yang menjerit siapa? Pabrik Bata ampe tutup. Barang dalam negeri dipajakin barang dari luar negeri ga dipajakin? Milih melindungi pengusaha dalam negeri apa luar negeri?,1.78926E+18,,achmad_rend,in,,0,1,0,https://twitter.com/TdibacaT/status/1789258167899054461,1.66787E+18,TdibacaT
1.7892E+18,Sat May 11 07:26:01 +0000 2024,1,beli barang import dalam negeri mahal karena pajaknya tinggi. bawa sendiri dari luar dipajekin jadi mahal juga. pokoknya pemerintah kita tu lagi matiin masyarakat kelas menengah termasuk ya dari pajak penghasilan. kelas menengah ini dipersulit kaya tp gabisa dibilang miskin,1.7892E+18,,,in,"Depok, Jawa Barat",0,0,1,https://twitter.com/ehhveg/status/1789195239590388099,279501968,ehhveg
1.78913E+18,Sat May 11 02:59:04 +0000 2024,0,Ini pengirimannya jalan kaki atau naik kendaraan ya? Bandung - Depok udah seminggu ga sampe2 udah kayak ngirim barang dari luar negeri aja lama banget @anteraja_id @AnterajaCare https://t.co/ts2Ai5PTae,1.78913E+18,https://pbs.twimg.com/media/GNRCfLSagAAtkQy.jpg,,in,,0,1,0,https://twitter.com/mbagusmaulana/status/1789128058936701146,279051395,mbagusmaulana
1.78849E+18,Sat May 11 01:42:17 +0000 2024,0,@haeyatosuo @Creamrion Jadi orang yg beli barang dari luar negeri ada batas maksimal nya gtu kak : aku kan beli nya lewat jastip barengan sama banyak orang gtu. Nah gara gara barang jastipnya kebanyakan akhirnya ditahan sama bea cukai ,1.78911E+18,,haeyatosuo,in,,0,0,0,https://twitter.com/bucketgirl1404/status/1789108737825013971,1.64413E+18,bucketgirl1404
1.78895E+18,Fri May 10 14:58:30 +0000 2024,0,Penipu sekarang makin canggih... Tadi siang dihubungi ibu2 yang ngakunya berasal dari imigrasi karena katanya ada yang pakai dataku tanpa seizin untuk pengiriman (baju paspor buku tabungan) ke luar negeri disuruh buat laporan ke polda sumut karena kasus barang dari sana.,1.78895E+18,,,in,,0,1,0,https://twitter.com/agungalifp/status/1788946722326220900,1.23117E+18,agungalifp
1.7881E+18,Fri May 10 12:02:43 +0000 2024,1,@prastow @hambawanto @medyrenaldy_ Permudah juga untuk pekerja di luar negeri pak. Kasihan mereka sudah jauh2 dari keluarga demi mengumpulkan uang untuk keluarga. Kadang mereka pengen bawa oleh2 untuk keluarga dirumah dan barang yg mereka beli disana untuk keperluan pribadi.,1.7889E+18,,prastow,in,"Bandung, Indonesia",0,0,0,https://twitter.com/aydanhanum/status/1788902486327394399,92948028,aydanhanum
1.7889E+18,Fri May 10 11:48:46 +0000 2024,0,Direktorat Jenderal Bea dan Cukai (DJBC) Kementerian Keuangan belakangan ini terus menjadi sorotan di media sosial. Hal tersebut menyusul dengan polemik pengaturan barang bawaan ataupun barang kiriman dari luar negeri ke Indonesia. #beacukai #BungErki #erakini #kemenkeu https://t.co/PhnoL6kRmN,1.7889E+18,https://pbs.twimg.com/media/GNNyIOyb0AAGQuu.jpg,,in,Jakarta,0,0,0,https://twitter.com/erakinimedia/status/1788898975770366285,1.6663E+18,erakinimedia
1.78882E+18,Fri May 10 11:07:20 +0000 2024,0,@medyrenaldy_ Mulai hari ini saya tidak mau menggunakn jasa bea cukai . Barang yg dikirim dari luar negeri ke alamat saya yg akan membuka langsung pak rt setempat saja,1.78889E+18,,medyrenaldy_,in,,0,0,0,https://twitter.com/akunbajakmamba/status/1788888547313016940,1.53703E+18,akunbajakmamba
1.78887E+18,Fri May 10 10:00:00 +0000 2024,0,Aturan Baru Barang Bawaan dari Luar Negeri dan Pengenaan Pajaknya https://t.co/7rI1lPzgP4,1.78887E+18,,,in,,0,0,0,https://twitter.com/pajakcom/status/1788871604271038587,1.34086E+18,pajakcom
1.78887E+18,Fri May 10 09:34:28 +0000 2024,0,Stafsus Menkeu Yustinus Prawtowo menegaskan bahwa Bea Cukai tidak memiliki hak dan kewenangan untuk membongkar barang kiriman dari luar negeri. Baca selengkapnya di sini! https://t.co/NUXAc8oRob,1.78887E+18,,baperanewscom,in,Indonesia,0,0,0,https://twitter.com/baperanewscom/status/1788865177552863367,1.60873E+18,baperanewscom
1.7888E+18,Fri May 10 05:47:44 +0000 2024,0,@hourlysukku Iyaa karna daerah FTZ kalau barang dari luar negeri dikirim ke Batam ngga kenak pajak jadinya kalau barang dari Batam pengiriman selalu kenak pajak ,1.78881E+18,,hourlysukku,in,,0,1,0,https://twitter.com/mmmnimo/status/1788808118035689507,1.54293E+18,mmmnimo
1.78878E+18,Fri May 10 04:28:03 +0000 2024,2,@HumorJonTampan @beacukaiRI yang pasti @beacukaiRI sangat sayang dengan istri anak keluarga handai tauland sehingga mereka mati matin membahagiakannya dengan cara kerja keras membantu unboxing setiap barang yang dikirim dari luar negeri termasuk sampai pakaian dalam,1.78879E+18,,HumorJonTampan,in,,0,1,0,https://twitter.com/KyaiAhy/status/1788788067094175843,1.52025E+18,KyaiAhy
1.78876E+18,Fri May 10 02:43:10 +0000 2024,4,kalau aku jual novel novel ku ada yang mau tidaak? mostly belum di bacaaa + sealed. ada yang dari luar negeri jugaaa. &amp; also barang barang preloved aku !! aku jual murahh 50-200 ajaaaa hmu yaa #zonauang,1.78876E+18,,,in,,0,3,1,https://twitter.com/kscities/status/1788761671043002457,1.58771E+18,kscities
1.7887E+18,Thu May 09 22:31:37 +0000 2024,0,‍ : pajak bea cukai gunanya agar orang indonesia segan beli barang dari luar negeri dan fokus beli barang dari dalam negeri. : kalau beli barang dari dalam negeri bayar pajak atau tidak pak? ‍ : ...,1.7887E+18,,,in,JKT - YK,0,0,0,https://twitter.com/FulanMcBastard/status/1788698367410807094,296730042,FulanMcBastard
1.78836E+18,Thu May 09 19:38:49 +0000 2024,0,@prastow Saya juga tegang pak tiap dikirimin barang dari luar negeri. Pasti dipersulit dan dipalak ama instansi yang banyak kasus korupsinya.,1.78865E+18,,prastow,in,Planet Earth,0,0,0,https://twitter.com/blackbirdgpt/status/1788654880690929686,1.63893E+18,blackbirdgpt
1.7881E+18,Thu May 09 14:05:29 +0000 2024,0,@SergiohMarquina @RioFebr24710421 @prastow @medyrenaldy_ @beacukaiRI @beacukaisoetta Karena gak feasible makanya ga ada negara lain yg mau melakukannya. Makanya beli asuransi kalo memang mau import barang yg dirasa mahal. Itu bisa cover damage nya mulai dari pengiriman ketika di luar negeri ga cuma pas di becuk aja.,1.78857E+18,,SergiohMarquina,in,Singapore,0,0,0,https://twitter.com/cumatuit/status/1788570991460749773,1.54487E+18,cumatuit
1.7881E+18,Wed May 08 14:36:10 +0000 2024,0,@SergiohMarquina @prastow @medyrenaldy_ @beacukaiRI @beacukaisoetta Hmm... even di Taiwan sini ndak ada kiriman barang dari luar negeri yang di cek pihak cukai Taiwan dan disaksikan oleh yang punya. Ya prisedur pengiriman dan pengecekan begitu. Dan memang tidak masuk akal kalau tiap pengecekan panggil yang punya. Kecuali barang hand carry.,1.78822E+18,,SergiohMarquina,in,"Taipei, Taiwan.",0,0,0,https://twitter.com/paramitasari_dr/status/1788216328459112824,1.47974E+18,paramitasari_dr
1.78802E+18,Wed May 08 14:23:12 +0000 2024,6,@Gi_Grey Ya gimana ya saya seumur-umur belum pernah beli barang langsung dari luar negeri sih jadi kalau mereka2 yg bisa beli barang langsung di luar negeri saya pikir mereka sudah termasuk golongan orang kaya/menengah atas di Indo ya wajar sih mereka mesti bayar pajak lebih banyak,1.78821E+18,,Gi_Grey,in,,4,21,0,https://twitter.com/Mbonita_/status/1788213063860314493,1.35908E+18,Mbonita_
1.7882E+18,Wed May 08 13:27:15 +0000 2024,0,uang rakyat dari pajak banyak dikorupsi kirim barang dari luar ga aman banyak kasus di becoek. mau apa negeri ini wkwkwk,1.7882E+18,,,in,@moonstruck,0,0,0,https://twitter.com/Saathujansenja/status/1788198982193439169,99733518,Saathujansenja
1.7881E+18,Wed May 08 13:01:04 +0000 2024,0,@SergiohMarquina @betogetherwitme @prastow @medyrenaldy_ @beacukaiRI @beacukaisoetta Semua yg ngirim barang dari luar negeri ke Indo harus dipanggil ke pos/dhl untuk cek/pembongkaran gitu kah bang???,1.78819E+18,,SergiohMarquina,in,"Jakarta, Indonesia",0,0,0,https://twitter.com/choirvlamin/status/1788192392497303938,1.48155E+18,choirvlamin
1.7881E+18,Wed May 08 11:27:04 +0000 2024,0,@angkasabintang @prastow @medyrenaldy_ bukannya undang memberi hak customs untuk memeriksa barang yg dikirim dari luar negeri ya? jadi aturan mana yg bilang segel pabrik cuma boleh dibongkar atas ijin pemiliknya?,1.78817E+18,,angkasabintang,in,,0,0,1,https://twitter.com/jokochrish12/status/1788168738589872485,1.65851E+18,jokochrish12
1.78817E+18,Wed May 08 11:14:57 +0000 2024,27,Ramai lagi masalah cokelat pajaknya 9 juta? Perlu diluruskan sih ini. Katanya mengirim makanan berupa cokelat senilai Rp1 juta dari luar negeri. Namun nyatanya selain cokelat terdapat barang lain berupa tas senilai Rp17 juta dan 20 bungkus makanan dalam kiriman tersebut. https://t.co/FwIS1PAGV3,1.78817E+18,https://pbs.twimg.com/media/GNDXOCDbsAEoeae.jpg,,in,"Metro Barat, Indonesia",0,4,18,https://twitter.com/Lampung__01/status/1788165690429739241,2931186644,Lampung__01
1.78816E+18,Wed May 08 11:04:24 +0000 2024,8,Kalo lihat semua masalah soal beli barang dari luar negeri Masalah dengan bea cukai kebanyakan di urusan pajak dan penilaian harga barang. Sedangkan jika ada kerusakan dan bagian yang hilang itu urusan Kurir karena yang membongkar barang di Bea Cukai biasanya pihak kurir,1.78816E+18,,,in,"Data Center, Singapore",0,2,0,https://twitter.com/ibnux/status/1788163036357988409,20653807,ibnux
1.78812E+18,Wed May 08 10:38:02 +0000 2024,1,@beacukaiRI Pemeriksaan Bea Cukai untuk kiriman barang dari luar negeri via kapal laut berapa lama ya kak ini keluhan saya belum dijawab. Udah 1 bulan lebih tertahan nunggu antrian pemeriksaan https://t.co/w04GIAKQUb,1.78816E+18,,beacukaiRI,in,"Kota Medan, Sumatera Utara",0,3,4,https://twitter.com/alfisyahri_r20/status/1788156397437563135,245658704,alfisyahri_r20
1.78814E+18,Wed May 08 09:52:28 +0000 2024,17,Tas mewah selalu menjadi simbol status dan gaya hidup namun cerita di balik tas Hermes ini menunjukkan sisi lain dari kisah perjalanan penumpang di bandara. Insiden ini juga menyoroti pentingnya pemahaman akan aturan pajak yang berlaku saat membawa barang dari luar negeri dan https://t.co/1YHpNyJ3Uc,1.78814E+18,https://pbs.twimg.com/ext_tw_video_thumb/1788144545504567296/pu/img/TAjtecwLR61a7Xvh.jpg,,in,"ℭιяۼвση, ⦕ ĵαωα Ƀαᴚαт ™ ⦖",0,0,15,https://twitter.com/roman_paqr/status/1788144929975538031,3103394935,roman_paqr
1.7881E+18,Wed May 08 08:06:45 +0000 2024,0,@killah_11 @SergiohMarquina @prastow @medyrenaldy_ @beacukaiRI @beacukaisoetta Iya gapapa biar di jera beli barang dari luar negeri,1.78812E+18,,killah_11,in,,0,1,0,https://twitter.com/KuahNgendal/status/1788118328625840543,1.66915E+18,KuahNgendal
1.78809E+18,Wed May 08 06:26:37 +0000 2024,0,@beacukaiRI Pak mhn info soal besaran bea masuk barang berupa radio komunikasi bekas yg dibeli dari luar negeri(jepang)... sekarang masih tertahan di gudang. Trims,1.78809E+18,,beacukaiRI,in,,0,0,0,https://twitter.com/RheyDsaja/status/1788093129486442785,1.76884E+18,RheyDsaja
1.78809E+18,Wed May 08 06:25:40 +0000 2024,0,#PASURUANINFO Direktorat Jenderal Bea Cukai Kementerian Keuangan (Kemenkeu) tengah menjadi sorotan publik. Musababnya banyak keluhan masayarakat tentang pengenaan pajak barang dari luar negeri yang nilainya dianggap tak masuk akal. Selengkapnya⬇️⬇️⬇️ https://t.co/ANjF1sNHPn https://t.co/IumEoglydy,1.78809E+18,https://pbs.twimg.com/media/GNCU_Aub0AAA4FT.jpg,,in,,0,0,0,https://twitter.com/pasuruaninfo_/status/1788092886887932258,1.4229E+18,pasuruaninfo_
1.78806E+18,Wed May 08 04:23:07 +0000 2024,0,PR impor barang yang tidak berguna dari luar negeri era jokowi . Pr korupsi kolusi nepotisme dalam pemerintahan,1.78806E+18,,,in,"California, USA",0,0,0,https://twitter.com/xoxocuan/status/1788062048414540019,1.38743E+18,xoxocuan
